Ticker,Nama Perusahaan,Tanggal Listing,Sektor,Underwriter,Papan Pencatatan,Ownership,Listed Share,Persen Saham Ditawarkan,Rencana Penggunaan Dana IPO,Valuation Currency,Total Aset,Total Liabilitas,Pendapatan,Laba Kotor,Laba Operasional/ Laba Usaha,Laba Berjalan (Bukan Komperhensif),Harga Final,1D %,1W %,1M %,6M %,1Y %
IBOS,PT Indo Boga Sukses Tbk,25 Apr 2022,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia; PT Surya Fajar Sekuritas,akselerasi,lainnya,"8.036.800.000,00","0,2",modal kerja,rupiah,"Rp209.619.788.219,00","Rp37.999.197.769,00","Rp67.342.297.564,00","Rp30.034.009.045,00",,"Rp8.670.385.398,00",100,10%,18%,21%,-8%,152%
OLIV,PT Oscar Mitra Sukses Sejahtera Tbk,17 May 2022,Consumer Cyclicals,PT Danatama Makmur Sekuritas,akselerasi,lainnya,"1.900.000.000,00","0,211",modal kerja,rupiah,"Rp29.068.489.770,00","Rp12.287.566.871,00","Rp39.387.315.515,00","Rp8.151.207.168,00","Rp1.026.371.426,00","Rp525.081.615,00",100,1%,0%,1%,-70%,-79%
ASHA,PT Cilacap Samudera Fishing Industry Tbk,27 May 2022,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia; PT Korea Investment And Sekuritas Indonesia,pemantauan khusus,lainnya,"5.000.000.000,00","0,25",modal kerja,rupiah,"Rp111.776.681.567,00","Rp33.122.743.723,00","Rp168.406.160.863,00","Rp21.196.194.407,00","Rp1.244.714.516,00","Rp894.947.985,00",100,35%,280%,86%,35%,-4%
SWID,PT Saraswanti Indoland Development Tbk,7 Jul 2022,Properties & Real Estate,PT Shinhan Sekuritas Indonesia,pengembangan,konglomerat,"5.385.000.000,00","0,0631",modal kerja,rupiah,"Rp266.575.203.347,00","Rp143.767.141.358,00","Rp127.278.539.926,00","Rp64.695.066.120,00","Rp33.367.159.881,00","Rp20.437.980.109,00",200,8%,-19%,-28%,-50%,-60%
TRGU,PT Cerestar Indonesia Tbk,8 Jul 2022,Consumer Non-Cyclicals,PT Semesta Indovest Sekuritas,utama,lainnya,"7.945.412.700,00","0,1887",modal belanja,rupiah,"Rp1.981.063.656.588,00","Rp1.310.302.680.834,00","Rp3.420.557.279.845,00","Rp270.312.076.702,00",,"Rp26.802.289.013,00",210,25%,124%,62%,5%,2%
CHEM,PT Chemstar Indonesia Tbk,8 Jul 2022,Basic Materials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"1.700.000.000,00","0,2941",modal kerja,rupiah,"Rp90.598.393.183,00","Rp48.497.676.787,00","Rp89.623.687.082,00","Rp35.214.484.287,00",,"Rp12.900.178.620,00",150,3%,-17%,-18%,-6%,-29%
ARKO,PT Arkora Hydro Tbk.,8 Jul 2022,Infrastructures,PT Lotus Andalan Sekuritas; PT Mirae Asset Sekuritas Indonesia,pengembangan,lainnya,"2.928.495.000,00","0,2",modal kerja,rupiah,"Rp689.020.985.000,00","Rp518.718.941.000,00","Rp198.393.420.000,00","Rp109.760.980.000,00",,"Rp49.511.454.000,00",300,-7%,5%,98%,88%,113%
DEWI,PT Dewi Shri Farmindo Tbk,18 Jul 2022,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia; PT Binaartha Sekuritas,pengembangan,lainnya,"2.000.000.000,00","0,35",ekspansi,rupiah,"Rp85.111.029.983,00","Rp12.782.310.197,00","Rp23.399.285.941,00","Rp2.923.806.089,00","Rp1.656.001.510,00","Rp1.415.737.946,00",100,35%,48%,78%,124%,-32%
AXIO,PT Tera Data Indonusa Tbk,20 Jul 2022,Technology,PT BNI Sekuritas; PT CIMB Niaga Sekuritas,pengembangan,lainnya,"5.840.126.500,00","0,1781",modal kerja,rupiah,"Rp712.498.000.000,00","Rp442.568.000.000,00","Rp132.847.000.000,00","Rp22.730.000.000,00","Rp6.881.000.000,00","Rp2.912.000.000,00",140,35%,54%,103%,43%,-4%
KRYA,PT Bangun Karya Perkasa Jaya Tbk,25 Jul 2022,Infrastructures,PT Indo Capital Sekuritas,pengembangan,lainnya,"1.625.000.000,00","0,2",modal kerja,rupiah,"Rp133.071.996.978,00","Rp80.031.199.636,00","Rp37.567.947.019,00","Rp8.094.704.969,00","Rp4.977.888.678,00","Rp3.539.816.911,00",125,-6%,-18%,73%,196%,-35%
HATM,PT Habco Trans Maritima Tbk,26 Jul 2022,Transportation & Logistic,PT NH Korindo Sekuritas Indonesia,utama,lainnya,"7.000.000.000,00","0,1665",modal belanja,rupiah,"Rp418.483.749.884,00","Rp61.033.273.330,00","Rp74.593.925.150,00","Rp25.261.063.483,00","Rp22.426.517.475,00","Rp22.345.603.643,00",160,2%,18%,181%,81%,33%
RCCC,PT Utama Radar Cahaya Tbk,2 Aug 2022,Transportation & Logistic,PT Elit Sukses Sekuritas,akselerasi,lainnya,"750.000.000,00","0,2",modal belanja,rupiah,"Rp21.840.134.064,00","Rp4.427.662.163,00","Rp3.738.111.018,00","Rp1.119.103.623,00",,"Rp494.573.169,00",135,-10%,6%,-15%,-1%,13%
GULA,PT Aman Agrindo Tbk,3 Aug 2022,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"1.070.362.500,00","0,2",modal belanja,rupiah,"Rp140.692.000.000,00","Rp45.365.000.000,00","Rp55.230.000.000,00","Rp5.425.000.000,00",,"Rp1.740.000.000,00",250,2%,-9%,-16%,78%,34%
AMMS,PT Agung Menjangan Mas Tbk,4 Aug 2022,Consumer Non-Cyclicals,PT Indo Capital Sekuritas,akselerasi,lainnya,"1.200.000.000,00","0,2",modal kerja,rupiah,48.423.025.720,1.988.807.959,1.920.384.057,1.150.493.600,295.661.077,-301.351.432,100,5%,8%,35%,-59%,-63%
JARR,PT Jhonlin Agro Raya Tbk,4 Aug 2022,Consumer Non-Cyclicals,PT Investindo Nusantara Sekuritas; PT Panca Global Sekuritas; PT Binaartha Sekuritas; PT Lotus Andalan Sekuritas,utama,konglomerat,"8.000.000.000,00","0,1529",modal kerja,rupiah,33.321.031.000.000,2.486.610.000.000,1.303.061.000.000,128.950.000.000,-111.223.000.000,-80.270.000.000,300,25%,68%,46%,-8%,-39%
RAFI,PT Sari Kreasi Boga Tbk,5 Aug 2022,Consumer Cyclicals,PT Investindo Nusantara Sekuritas; PT KB Valbury Sekuritas,pemantauan khusus,lainnya,"3.020.290.000,00","0,3031",modal kerja,rupiah,80.965.554.693,28.142.205.850,32.454.034.913,9.655.464.978,6.461.406.781,5.129.672.532,126,35%,39%,84%,-8%,-49%
ELPI,PT Pelayaran Nasional Ekalya Purnamasari Tbk,8 Aug 2022,Transportation & Logistic,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,"7.412.000.000,00","0,15",modal belanja,rupiah,1.644.418.000.000,279.414.000.000,126.398.000.000,36.363.000.000,,26.130.000.000,200,35%,37%,14%,3%,16%
KKES,PT Kusuma Kemindo Sentosa Tbk,8 Aug 2022,Basic Materials,PT Mirae Asset Sekuritas Indonesia,pemantauan khusus,lainnya,"1.500.000.000,00","0,2",modal kerja,rupiah,119.211.550.660,83.976.875.365,62.369.570.267,13.093.364.439,,-3.869.952.332,105,21%,13%,62%,-10%,-49%
EURO,PT Estee Gold Feet Tbk,8 Aug 2022,Consumer Non-Cyclicals,PT Danatama Makmur Sekuritas,pengembangan,lainnya,"2.500.000.000,00","0,2",modal kerja,rupiah,21.664.481.000,6.090.145.000,24.878.124.000,8.904.939.000,4.240.241.000,3.823.840.000,70,0%,0%,0%,417%,217%
MORA,PT Mora Telematika Indonesia Tbk,8 Aug 2022,Infrastructures,PT BNI Sekuritas; PT Sucor Sekuritas,pengembangan,lainnya,"23.646.668.691,00","0,1068",ekspansi,rupiah,14.414.890.494.965,9.670.574.478.945,1.026.069.255.358,661.272.474.583,421.749.269.069,183.619.439.119,396,25%,46%,48%,10%,18%
TOOL,PT Rohartindo Nusantara Luas Tbk,9 Aug 2022,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia,pengembangan,lainnya,"2.050.000.000,00","0,2",modal belanja,rupiah,134.793.372.381,32.596.983.842,20.698.125.655,8.364.811.411,4.063.068.603,3.463.976.118,127,35%,9%,-14%,-41%,-54%
KLIN,PT Klinko Karya Imaji Tbk,9 Aug 2022,Consumer Cyclicals,PT Elit Sukses Sekuritas,akselerasi,lainnya,"1.307.500.000,00","0,1759",ekspansi,rupiah,27.123.688.735,12.428.756.058,1.308.992.531,388.901.911,69.231.807,61.964.873,100,-10%,-26%,-44%,-69%,-54%
BUAH,PT Segar Kumala Indonesia Tbk,9 Aug 2022,Consumer Non-Cyclicals,PT Reliance Sekuritas Indonesia Tbk,pengembangan,lainnya,"1.000.000.000,00","0,2",modal kerja,rupiah,275.985.700.606,209.414.674.561,280.332.421.251,26.666.886.003,11.089.217.932,,388,25%,20%,61%,178%,272%
MEDS,PT Hetzer Medical Indonesia Tbk,10 Aug 2022,Healthcare,PT Wanteg Sekuritas,pengembangan,lainnya,"1.562.500.000,00","0,2",modal belanja,rupiah,51.305.204.186,16.112.021.805,13.038.190.545,7.404.692.881,,2.729.745.532,125,34%,127%,114%,0%,-38%
CRAB,PT Toba Surimi Industries Tbk,10 Aug 2022,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia,pengembangan,lainnya,"1.950.000.000,00","0,2",modal kerja,rupiah,363.551.645.433,247.296.617.893,135.592.898.735,17.387.464.788,6.084.199.642,2.926.421.615,150,35%,56%,59%,41%,59%
COAL,PT Black Diamond Resources Tbk,7 Sep 2022,Energy,PT  Surya Fajar Sekuritas,pemantauan khusus,lainnya,"6.250.000.000,00","0,2",modal kerja,rupiah,368.114.111.000,249.576.736.000.000,95.530.761.000,49.028.909.000,,43.301.731.000,100,35%,280%,354%,36%,-45%
PRAY,PT Famon Awal Bros Sedaya Tbk,8 Nov 2022,Healthcare,PT Indo Premier Sekuritas,pengembangan,lainnya,"13.959.422.300,00","0,0217",ekspansi,rupiah,3.722.940.000.000,1.337.535.000.000,481.200.000.000,117.014.000.000,36.048.000.000,20.276.000.000,900,-1%,-16%,-18%,-19%,-23%
OMED,PT Jayamas Medica Industri Tbk,8 Nov 2022,Healthcare,PT CLSA Sekuritas Indonesia; PT CIMB Niaga Sekuritas; PT Ciptadana Sekuritas Asia,utama,lainnya,"27.058.850.000,00","0,15",modal belanja,rupiah,1.449.091.000.000,363.751.000.000,666.684.000.000,,,88.918.000.000,204,24%,26%,17%,-3%,3%
BELI,PT Global Digital Niaga Tbk,8 Nov 2022,Technology,PT BCA Sekuritas; PT BRI Danareksa Sekuritas; PT DBS Vickers Sekuritas Indonesia; PT Morgan Stanley Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Mandiri Sekuritas; PT BNI Sekuritas; PT Indo Premier Sekuritas; PT KB Valbury Sekuritas; PT Yulie Sekuritas Indonesia Tbk; PT Danasakti Sekuritas Indonesia,ekonomi baru,konglomerat,"118.474.705.740,00","0,15",modal kerja,rupiah,16.866.734.000.000,8.701.959.000.000,6.711.741.000.000,-560.757.000.000,-2.415.073.000.000,-2.502.326.000.000,450,0%,5%,6%,1%,4%
BSBK,PT Wulandari Bangun Laksana Tbk,8 Nov 2022,Properties & Real Estate,PT KGI Sekuritas Indonesia; PT Panca Global Sekuritas; PT Yuanta Sekuritas Indonesia; PT Aartha Sekuritas Indonesia,pengembangan,lainnya,"22.750.000.000,00","0,1209",modal kerja,rupiah,2.264.980.000.000,1.116.300.000.000,55.906.000.000,38.950.000.000,14.557.000.000,-1.943.000.000,100,35%,170%,140%,-50%,-50%
CBUT,PT Citra Borneo Utama Tbk,8 Nov 2022,Consumer Non-Cyclicals,PT BRI Danareksa Sekuritas; PT Maybank Sekuritas Indonesia; PT Mirae Asset Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,pengembangan,konglomerat,"3.125.000.000,00","0,2",ekspansi,rupiah,2.451.812.000.000,2.293.824.000.000,4.709.101.000.000,-922.141.000.000,-116.060.000.000,-59.633.000.000,690,25%,21%,88%,180%,197%
MKTR,PT Menthobi Karyatama Raya Tbk,8 Nov 2022,Consumer Non-Cyclicals,PT Danatama Makmur Sekuritas; PT KB Valbury Sekuritas; PT Wanteg Sekuritas,utama,konglomerat,"12.000.000.000,00","0,2083",ekspansi,rupiah,672.184.221.000,460.311.882.000,466.973.349.000,80.739.758.000,55.222.214.000,26.304.647.000,120,8%,9%,4%,73%,3%
KDTN,PT Puri Sentul Permai Tbk,9 Nov 2022,Consumer Cyclicals,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,"1.250.000.000,00","0,2",ekspansi,rupiah,45.367.912.371,15.230.430.759,11.720.717.966,5.926.169.192,1.777.583.512,1.024.168.625,150,26%,7%,-8%,-10%,-30%
PDPP,PT Primadaya Plastisindo Tbk,9 Nov 2022,Basic Materials,PT Semesta Indovest Sekuritas,utama,lainnya,"2.500.000.000,00","0,2",ekspansi,rupiah,389.732.810.685,137.488.961.753,144.718.541.316,28.841.176.832,16.707.603.700,11.960.963.379,200,35%,16%,1%,45%,56%
ZATA,PT Bersama Zatta Jaya Tbk,10 Nov 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pemantauan khusus,lainnya,"8.496.000.000,00","0,2001",ekspansi,rupiah,559.100.000.000,209.941.000.000,143.262.000.000,56.768.000.000,,-7.613.000.000,100,35%,182%,31%,-50%,-50%
KETR,PT Ketrosden Triasmitra Tbk,10 Nov 2022,Infrastructures,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,"2.841.262.838,00","0,15",modal kerja,rupiah,1.418.281.973.953,720.333.916.496,161.712.083.774,95.038.769.033,55.521.935.461,28.154.823.508,300,7%,-6%,-25%,-39%,-23%
NINE,PT Techno9 Indonesia Tbk,5 Dec 2022,Technology,PT Victoria Sekuritas Indonesia; PT Elit Sukses Sekuritas,akselerasi,start up,"2.157.000.000,00","0,2003",modal kerja,rupiah,23.161.016.471,6.706.528.196,12.635.154.569,3.943.098.463,2.021.283.235,-1.333.301.977,75,-8%,-37%,-39%,-59%,-87%
MMIX,PT Multi Medika Internasional Tbk,6 Dec 2022,Healthcare,PT Mirae Asset Sekuritas Indonesia,pengembangan,lainnya,"2.400.000.000,00","0,25",modal kerja,rupiah,82.607.739.211,32.468.867.450,82.128.810.016,52.134.119.839,,19.752.857.765,190,35%,27%,71%,29%,-11%
PADA,PT Personel Alih Daya Tbk,8 Dec 2022,Industrials,PT UOB Kay Hian Sekuritas; PT Erdikha Elit Sekuritas,pemantauan khusus,lainnya,"3.150.000.000,00","0,2857",modal kerja,rupiah,237.418.410.476,185.909.894.625,453.496.454.066,26.291.520.919,8.413.369.770,-2.375.473.564,100,10%,10%,144%,-19%,-50%
ISAP,PT Isra Presisi Indonesia Tbk,9 Dec 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,akselerasi,lainnya,"4.020.000.000,00","0,3731",modal kerja,rupiah,42.481.000.000,15.136.000.000,9.685.000.000,3.388.000.000,1.968.000.000,-17.490.000.000,96,-9%,-26%,17%,-69%,-89%
VTNY,PT Venteny Fortuna International Tbk,15 Dec 2022,Financials,PT BRI Danareksa Sekuritas; PT Surya Fajar Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT Mega Capital Sekuritas,pengembangan,start up,"6.265.193.445,00","0,15",ekspansi,rupiah,354.525.803.654,273.890.699.251,29.205.224.272,10.982.081.910,,3.778.232.736,360,10%,12%,18%,1%,-27%
BEER,PT Jobubu Jarum Minahasa Tbk,6 Jan 2023,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,"4.000.000.000,00","0,2",modal kerja,rupiah,61.270.561.863,15.192.857.961,54.901.084.237,22.782.242.271,,-11.058.064.724,220,17%,25%,66%,54%,30%
SOUL,PT Mitra Tirta Buwana Tbk,6 Jan 2023,Consumer Non-Cyclicals,PT Shinhan Sekuritas Indonesia; PT Wanteg Sekuritas,akselerasi,lainnya,"1.082.500.000,00","0,2494",modal kerja,rupiah,18.746.882.985,2.007.337.392,2.588.362.641,1.536.026.818,-394.277.718,242.945.846,110,-10%,-36%,-59%,-78%,-80%
ELIT,PT Data Sinergitama Jaya Tbk,6 Jan 2023,Technology,PT NH Korindo Sekuritas Indonesia,pengembangan,start up,"2.031.456.532,00","0,2461",modal belanja,rupiah,97.684.321.709,44.857.213.259,136.513.142.359,37.212.135.288,,7.561.016.833,120,-7%,41%,13%,10%,-24%
CBPE,PT Citra Buana Prasida Tbk,6 Jan 2023,Properties & Real Estate,PT Panin Sekuritas Tbk,pengembangan,lainnya,"1.356.250.000,00","0,2",ekspansi,rupiah,199.871.396.625,68.017.694.848,19.262.541.781,15.262.609.325,7.453.253.017,,150,-1%,19%,-1%,-11%,-14%
SUNI,PT Sunindo Pratama Tbk,9 Jan 2023,Energy,PT UOB Kay Hian Sekuritas,utama,lainnya,"2.500.000.000,00","0,24",bayar hutang,rupiah,465.893.473.563,123.726.044.271,245.080.231.988,66.733.837.251,,,300,0%,1%,-1%,-7%,23%
CBRE,PT Cakra Buana Resources Energi Tbk,9 Jan 2023,Energy,PT RHB Sekuritas Indonesia; PT KGI Sekuritas Indonesia,pemantauan khusus,lainnya,"4.538.000.000,00","0,1626",modal kerja,rupiah,99.682.594.325,13.220.496.026,12.071.666.666,-5.721.486.216,-2.774.701.298,2.629.841.298,108,34%,47%,-17%,-54%,-54%
WINE,PT Hatten Bali Tbk,10 Jan 2023,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"2.710.000.000,00","0,2502",modal belanja,rupiah,307.073.919.122,178.058.556.374,64.211.861.658,31.724.886.167,-6.264.357.040,-4.722.626.260,129,35%,134%,185%,357%,213%
BMBL,PT Lavender Bina Cendikia Tbk,11 Jan 2023,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia; PT KGI Sekuritas Indonesia,akselerasi,lainnya,"1.030.000.000,00","0,2719",bayar hutang,rupiah,33.861.830.523,3.201.782.057,9.987.416.059,7.964.983.230,4.579.519.640,4.144.689.739,188,-10%,-40%,-65%,-70%,-88%
PEVE,PT Penta Valent Tbk,24 Jan 2023,Healthcare,PT Lotus Andalan Sekuritas,pengembangan,lainnya,"1.765.625.000,00","0,2",modal kerja,rupiah,649.335.721.000,514.351.157.000,1.165.769.345.000,105.062.127.000,,9.710.178.000,149,34%,48%,32%,16%,17%
LAJU,PT Jasa Berdikari Logistics Tbk,27 Jan 2023,Transportation & Logistic,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,"2.149.840.000,00","0,3256",modal kerja,rupiah,104.939.148.174,50.605.053.298,133.582.283.449,32.308.614.257,,10.735.057.550,100,35%,41%,144%,-36%,-45%
FWCT,PT Wijaya Cahaya Timber Tbk,1 Feb 2023,Basic Materials,PT Lotus Andalan Sekuritas,pengembangan,lainnya,"1.875.000.000,00","0,2",modal belanja,rupiah,393.200.934.000,177.454.760.000,508.289.676.000,61.110.241.000,37.358.393.000,25.181.704.000,118,35%,2%,-7%,-56%,-40%
NAYZ,PT Hassana Boga Sejahtera Tbk,6 Feb 2023,Consumer Non-Cyclicals,PT Surya Fajar Sekuritas,akselerasi,lainnya,"2.550.000.000,00","0,2",modal belanja,rupiah,28.692.436.237,5.699.543.782,26.794.354.331,12.945.741.415,,614.697.899,100,-10%,-28%,-3%,-74%,-83%
IRSX,PT Aviana Sinar Abadi Tbk,7 Feb 2023,Technology,PT Shinhan Sekuritas Indonesia,pemantauan khusus,start up,"5.000.000.000,00","0,2",modal kerja,rupiah,72.059.076.912,5.095.672.725,8.265.491.517,2.621.931.108,657.255.320,2.734.532.967,101,2%,-7%,-9%,4%,-50%
VAST,PT Vastland Indonesia Tbk,8 Feb 2023,Properties & Real Estate,PT Erdikha Elit Sekuritas,pengembangan,lainnya,"3.055.700.000,00","0,2127",ekspansi,rupiah,276.667.293.948,80.310.194.003,19.037.954.757,18.004.082.197,,,108,-6%,0%,-8%,-36%,-41%
HALO,PT Haloni Jane Tbk,8 Feb 2023,Healthcare,PT Danatama Makmur Sekuritas; PT KB Valbury Sekuritas,pengembangan,lainnya,"5.650.000.000,00","0,2",modal kerja,rupiah,309.954.114.600,284.691.650.497,199.908.347.335,19.905.159.815,,-8.219.903.475,100,17%,19%,17%,-20%,-50%
PACK,PT Solusi Kemasan Digital Tbk,8 Feb 2023,Basic Materials,PT NH Korindo Sekuritas Indonesia,akselerasi,start up,"1.537.546.000,00","0,2003",modal kerja,rupiah,41.344.745.444,37.129.430.154,26.216.568.117,6.027.099.394,,-705.950.071,162,-10%,-37%,-33%,4%,-75%
CHIP,PT Pelita Teknologi Global Tbk,8 Feb 2023,Technology,PT Lotus Andalan Sekuritas,akselerasi,start up,"806.000.000,00","0,2481",modal kerja,rupiah,61.253.286.000,45.721.982.000,56.635.038.000,10.150.775.000,,-5.014.838.000,160,10%,44%,322%,888%,1306%
KING,PT Hoffmen Cleanindo Tbk,16 Feb 2023,Industrials,PT NH Korindo Sekuritas Indonesia,akselerasi,lainnya,"2.600.000.000,00","0,2",modal kerja,rupiah,72.807.293.954,45.236.731.195,104.306.458.883,14.833.436.340,3.077.961.229,-689.375.684,130,-10%,-12%,32%,4%,35%
PGEO,PT Pertamina Geothermal Energy Tbk,24 Feb 2023,Infrastructures,PT CLSA Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Mandiri Sekuritas; PT HSBC Sekuritas Indonesia; PT Bahana Sekuritas; PT Danasakti Sekuritas Indonesia; PT Samuel Sekuritas Indonesia,utama,bumn,"41.396.142.000,00","0,25",ekspansi,usd,37.117.849.808.000,17.173.104.000.000,4.363.866.416.000,2.505.268.896.000,2.731.252.368.000,1.691.937.936.000,875,0%,-1%,-9%,19%,40%
